0.012500 -2.400000 -1.200000 764.472605
0.012500 -2.400000 -0.400000 764.978050
0.012500 -2.400000 0.400000 765.013164
0.012500 -2.400000 1.200000 765.064554
0.012500 -2.400000 2.000000 765.064554
0.012500 -1.800000 -2.000000 898.781633
0.012500 -1.800000 -1.200000 776.598324
0.012500 -1.800000 -0.400000 764.772505
0.012500 -1.800000 0.400000 764.865440
0.012500 -1.800000 1.200000 765.068621
0.012500 -1.800000 2.000000 765.068621
0.012500 -1.200000 -2.000000 1564.350358
0.012500 -1.200000 -1.200000 1046.269275
0.012500 -1.200000 -0.400000 764.771601
0.012500 -1.200000 0.400000 764.351775
0.012500 -1.200000 1.200000 765.136437
0.012500 -1.200000 2.000000 765.136437
0.012500 -0.600000 -2.000000 10176.353930
0.012500 -0.600000 -1.200000 6886.786365
0.012500 -0.600000 -0.400000 781.749275
0.012500 -0.600000 0.400000 763.885126
0.012500 -0.600000 1.200000 766.474669
0.012500 -0.600000 2.000000 766.474669
0.012500 0.000000 -2.000000 2225920.224482
0.012500 0.000000 -1.200000 1539336.247077
0.012500 0.000000 -0.400000 2047.774021
0.012500 0.000000 0.400000 932.158463
0.012500 0.000000 1.200000 907.619623
0.012500 0.000000 2.000000 907.619623
0.015000 -3.000000 -2.000000 725.836519
0.015000 -3.000000 -1.200000 718.494354
0.015000 -3.000000 -0.400000 718.832339
0.015000 -3.000000 0.400000 718.841123
0.015000 -3.000000 1.200000 718.853152
0.015000 -3.000000 2.000000 718.853152
0.015000 -2.400000 -2.000000 747.601872
0.015000 -2.400000 -1.200000 718.286746
0.015000 -2.400000 -0.400000 718.773588
0.015000 -2.400000 0.400000 718.805643
0.015000 -2.400000 1.200000 718.853439
0.015000 -2.400000 2.000000 718.853439
0.015000 -1.800000 -2.000000 848.655436
0.015000 -1.800000 -1.200000 730.484164
0.015000 -1.800000 -0.400000 718.588508
0.015000 -1.800000 0.400000 718.669263
0.015000 -1.800000 1.200000 718.858050
0.015000 -1.800000 2.000000 718.858050
0.015000 -1.200000 -2.000000 1501.782228
0.015000 -1.200000 -1.200000 1000.382199
0.015000 -1.200000 -0.400000 718.677205
0.015000 -1.200000 0.400000 718.208975
0.015000 -1.200000 1.200000 718.934939
0.015000 -1.200000 2.000000 718.934939
0.015000 -0.600000 -2.000000 10049.761006
0.015000 -0.600000 -1.200000 6840.652647
0.015000 -0.600000 -0.400000 736.172164
0.015000 -0.600000 0.400000 718.120533
0.015000 -0.600000 1.200000 720.452374
0.015000 -0.600000 2.000000 720.452374
0.015000 0.000000 -2.000000 2223879.933810
0.015000 0.000000 -1.200000 1539624.571374
0.015000 0.000000 -0.400000 2022.927112
0.015000 0.000000 0.400000 907.509995
0.015000 0.000000 1.200000 882.065972
0.015000 0.000000 2.000000 882.065972
0.017500 -3.000000 -2.000000 680.950323
0.017500 -3.000000 -1.200000 673.857651
0.017500 -3.000000 -0.400000 674.190941
0.017500 -3.000000 0.400000 674.198952
0.017500 -3.000000 1.200000 674.210079
0.017500 -3.000000 2.000000 674.210079
0.017500 -2.400000 -2.000000 701.988036
0.017500 -2.400000 -1.200000 673.668811
0.017500 -2.400000 -0.400000 674.137216
0.017500 -2.400000 0.400000 674.166198
0.017500 -2.400000 1.200000 674.210397
0.017500 -2.400000 2.000000 674.210397
0.017500 -1.800000 -2.000000 800.101490
0.017500 -1.800000 -1.200000 685.937463
0.017500 -1.800000 -0.400000 673.972600
0.017500 -1.800000 0.400000 674.041125
0.017500 -1.800000 1.200000 674.215504
0.017500 -1.800000 2.000000 674.215504
0.017500 -1.200000 -2.000000 1440.798545
0.017500 -1.200000 -1.200000 956.060593
0.017500 -1.200000 -0.400000 674.150306
0.017500 -1.200000 0.400000 673.633461
0.017500 -1.200000 1.200000 674.300677
0.017500 -1.200000 2.000000 674.300677
0.017500 -0.600000 -2.000000 9924.793956
0.017500 -0.600000 -1.200000 6796.073976
0.017500 -0.600000 -0.400000 692.147917
0.017500 -0.600000 0.400000 673.907864
0.017500 -0.600000 1.200000 675.981783
0.017500 -0.600000 2.000000 675.981783
0.017500 0.000000 -2.000000 2221839.552615
0.017500 0.000000 -1.200000 1539914.211989
0.017500 0.000000 -0.400000 1998.470948
0.017500 0.000000 0.400000 883.250125
0.017500 0.000000 1.200000 856.900593
0.017500 0.000000 2.000000 856.900593
0.020000 -3.000000 -2.000000 637.636978
0.020000 -3.000000 -1.200000 630.793496
0.020000 -3.000000 -0.400000 631.122131
0.020000 -3.000000 0.400000 631.129367
0.020000 -3.000000 1.200000 631.139591
0.020000 -3.000000 2.000000 631.139591
0.020000 -2.400000 -2.000000 657.947843
0.020000 -2.400000 -1.200000 630.623308
0.020000 -2.400000 -0.400000 631.073442
0.020000 -2.400000 0.400000 631.099339
0.020000 -2.400000 1.200000 631.139937
0.020000 -2.400000 2.000000 631.139937
0.020000 -1.800000 -2.000000 753.124328
0.020000 -1.800000 -1.200000 642.962727
0.020000 -1.800000 -0.400000 630.929291
0.020000 -1.800000 0.400000 630.985534
0.020000 -1.800000 1.200000 631.145494
0.020000 -1.800000 2.000000 631.145494
0.020000 -1.200000 -2.000000 1381.403922
0.020000 -1.200000 -1.200000 913.308963
0.020000 -1.200000 -0.400000 631.195411
0.020000 -1.200000 0.400000 630.629740
0.020000 -1.200000 1.200000 631.238157
0.020000 -1.200000 2.000000 631.238157
0.020000 -0.600000 -2.000000 9801.457740
0.020000 -0.600000 -1.200000 6753.054852
0.020000 -0.600000 -0.400000 649.680977
0.020000 -0.600000 0.400000 631.251561
0.020000 -0.600000 1.200000 633.067335
0.020000 -0.600000 2.000000 633.067335
0.020000 0.000000 -2.000000 2219799.080323
0.020000 0.000000 -1.200000 1540205.171848
0.020000 0.000000 -0.400000 1974.406087
0.020000 0.000000 0.400000 859.379411
0.020000 0.000000 1.200000 832.124043
0.020000 0.000000 2.000000 832.124043
0.022500 -3.000000 -2.000000 595.901009
0.022500 -3.000000 -1.200000 589.306411
0.022500 -3.000000 -0.400000 589.630433
0.022500 -3.000000 0.400000 589.636891
0.022500 -3.000000 1.200000 589.646211
0.022500 -3.000000 2.000000 589.646211
0.022500 -2.400000 -2.000000 615.485823
0.022500 -2.400000 -1.200000 589.154759
0.022500 -2.400000 -0.400000 589.586790
0.022500 -2.400000 0.400000 589.609588
0.022500 -2.400000 1.200000 589.646582
0.022500 -2.400000 2.000000 589.646582
0.022500 -1.800000 -2.000000 707.728500
0.022500 -1.800000 -1.200000 601.564481
0.022500 -1.800000 -0.400000 589.463104
0.022500 -1.800000 0.400000 589.507012
0.022500 -1.800000 1.200000 589.652540
0.022500 -1.800000 2.000000 589.652540
0.022500 -1.200000 -2.000000 1323.602985
0.022500 -1.200000 -1.200000 872.131830
0.022500 -1.200000 -0.400000 589.817039
0.022500 -1.200000 0.400000 589.202330
0.022500 -1.200000 1.200000 589.751898
0.022500 -1.200000 2.000000 589.751898
0.022500 -0.600000 -2.000000 9679.757333
0.022500 -0.600000 -1.200000 6711.599784
0.022500 -0.600000 -0.400000 608.775800
0.022500 -0.600000 0.400000 590.156073
0.022500 -0.600000 1.200000 591.713483
0.022500 -0.600000 2.000000 591.713483
0.022500 0.000000 -2.000000 2217758.516338
0.022500 0.000000 -1.200000 1540497.453888
0.022500 0.000000 -0.400000 1950.733092
0.022500 0.000000 0.400000 835.898410
0.022500 0.000000 1.200000 807.736880
0.022500 0.000000 2.000000 807.736880
0.025000 -3.000000 -2.000000 555.746954
0.025000 -3.000000 -1.200000 549.400932
0.025000 -3.000000 -0.400000 549.720384
0.025000 -3.000000 0.400000 549.726061
0.025000 -3.000000 1.200000 549.734476
0.025000 -3.000000 2.000000 549.734476
0.025000 -2.400000 -2.000000 574.606519
0.025000 -2.400000 -1.200000 549.267702
0.025000 -2.400000 -0.400000 549.681795
0.025000 -2.400000 0.400000 549.701481
0.025000 -2.400000 1.200000 549.734869
0.025000 -2.400000 2.000000 549.734869
0.025000 -1.800000 -2.000000 663.918569
0.025000 -1.800000 -1.200000 561.747259
0.025000 -1.800000 -0.400000 549.578575
0.025000 -1.800000 0.400000 549.610097
0.025000 -1.800000 1.200000 549.741181
0.025000 -1.800000 2.000000 549.741181
0.025000 -1.200000 -2.000000 1267.400379
0.025000 -1.200000 -1.200000 832.533728
0.025000 -1.200000 -0.400000 550.019725
0.025000 -1.200000 0.400000 549.355765
0.025000 -1.200000 1.200000 549.846433
0.025000 -1.200000 2.000000 549.846433
0.025000 -0.600000 -2.000000 9559.697725
0.025000 -0.600000 -1.200000 6671.713298
0.025000 -0.600000 -0.400000 569.436854
0.025000 -0.600000 0.400000 550.625869
0.025000 -0.600000 1.200000 551.924691
0.025000 -0.600000 2.000000 551.924691
0.025000 0.000000 -2.000000 2215717.860038
0.025000 0.000000 -1.200000 1540791.061056
0.025000 0.000000 -0.400000 1927.452525
0.025000 0.000000 0.400000 812.807681
0.025000 0.000000 1.200000 783.739662
0.025000 0.000000 2.000000 783.739662
0.027500 -3.000000 -2.000000 517.179367
0.027500 -3.000000 -1.200000 511.081611
0.027500 -3.000000 -0.400000 511.396536
0.027500 -3.000000 0.400000 511.401428
0.027500 -3.000000 1.200000 511.408938
0.027500 -3.000000 2.000000 511.408938
0.027500 -2.400000 -2.000000 535.314490
0.027500 -2.400000 -1.200000 510.966688
0.027500 -2.400000 -0.400000 511.363009
0.027500 -2.400000 0.400000 511.379572
0.027500 -2.400000 1.200000 511.409350
0.027500 -2.400000 2.000000 511.409350
0.027500 -1.800000 -2.000000 621.699112
0.027500 -1.800000 -1.200000 523.515612
0.027500 -1.800000 -0.400000 511.280255
0.027500 -1.800000 0.400000 511.299340
0.027500 -1.800000 1.200000 511.415967
0.027500 -1.800000 2.000000 511.415967
0.027500 -1.200000 -2.000000 1212.800758
0.027500 -1.200000 -1.200000 794.519205
0.027500 -1.200000 -0.400000 511.808017
0.027500 -1.200000 0.400000 511.094593
0.027500 -1.200000 1.200000 511.526309
0.027500 -1.200000 2.000000 511.526309
0.027500 -0.600000 -2.000000 9441.283926
0.027500 -0.600000 -1.200000 6633.399934
0.027500 -0.600000 -0.400000 531.668622
0.027500 -0.600000 0.400000 512.665428
0.027500 -0.600000 1.200000 513.705441
0.027500 -0.600000 2.000000 513.705441
0.027500 0.000000 -2.000000 2213677.110774
0.027500 0.000000 -1.200000 1541085.996311
0.027500 0.000000 -0.400000 1904.564947
0.027500 0.000000 0.400000 790.107782
0.027500 0.000000 1.200000 760.132949
0.027500 0.000000 2.000000 760.132949
0.030000 -3.000000 -2.000000 480.202815
0.030000 -3.000000 -1.200000 474.353014
0.030000 -3.000000 -0.400000 474.663454
0.030000 -3.000000 0.400000 474.667557
0.030000 -3.000000 1.200000 474.674161
0.030000 -3.000000 2.000000 474.674161
0.030000 -2.400000 -2.000000 497.614307
0.030000 -2.400000 -1.200000 474.256282
0.030000 -2.400000 -0.400000 474.634999
0.030000 -2.400000 0.400000 474.648424
0.030000 -2.400000 1.200000 474.674589
0.030000 -2.400000 2.000000 474.674589
0.030000 -1.800000 -2.000000 581.074720
0.030000 -1.800000 -1.200000 486.874105
0.030000 -1.800000 -0.400000 474.572711
0.030000 -1.800000 0.400000 474.579306
0.030000 -1.800000 1.200000 474.681463
0.030000 -1.800000 2.000000 474.681463
0.030000 -1.200000 -2.000000 1159.808796
0.030000 -1.200000 -1.200000 758.092823
0.030000 -1.200000 -0.400000 475.186477
0.030000 -1.200000 0.400000 474.423376
0.030000 -1.200000 1.200000 474.796090
0.030000 -1.200000 2.000000 474.796090
0.030000 -0.600000 -2.000000 9324.520956
0.030000 -0.600000 -1.200000 6596.664246
0.030000 -0.600000 -0.400000 495.475602
0.030000 -0.600000 0.400000 476.279244
0.030000 -0.600000 1.200000 477.060226
0.030000 -0.600000 2.000000 477.060226
0.030000 0.000000 -2.000000 2211636.267874
0.030000 0.000000 -1.200000 1541382.262620
0.030000 0.000000 -0.400000 1882.070922
0.030000 0.000000 0.400000 767.799276
0.030000 0.000000 1.200000 736.917302
0.030000 0.000000 2.000000 736.917302
0.032500 -3.000000 -2.000000 444.821878
0.032500 -3.000000 -1.200000 439.219720
0.032500 -3.000000 -0.400000 439.525717
0.032500 -3.000000 0.400000 439.529029
0.032500 -3.000000 1.200000 439.534726
0.032500 -3.000000 2.000000 439.534726
0.032500 -2.400000 -2.000000 461.510556
0.032500 -2.400000 -1.200000 439.141063
0.032500 -2.400000 -0.400000 439.502343
0.032500 -2.400000 0.400000 439.512618
0.032500 -2.400000 1.200000 439.535167
0.032500 -2.400000 2.000000 439.535167
0.032500 -1.800000 -2.000000 542.050000
0.032500 -1.800000 -1.200000 451.827318
0.032500 -1.800000 -0.400000 439.460521
0.032500 -1.800000 0.400000 439.454574
0.032500 -1.800000 1.200000 439.542249
0.032500 -1.800000 2.000000 439.542249
0.032500 -1.200000 -2.000000 1108.429178
0.032500 -1.200000 -1.200000 723.259159
0.032500 -1.200000 -0.400000 440.159682
0.032500 -1.200000 0.400000 439.346689
0.032500 -1.200000 1.200000 439.660350
0.032500 -1.200000 2.000000 439.660350
0.032500 -0.600000 -2.000000 9209.413858
0.032500 -0.600000 -1.200000 6561.510802
0.032500 -0.600000 -0.400000 460.862305
0.032500 -0.600000 0.400000 441.471825
0.032500 -0.600000 1.200000 441.993555
0.032500 -0.600000 2.000000 441.993555
0.032500 0.000000 -2.000000 2209595.330636
0.032500 0.000000 -1.200000 1541679.862964
0.032500 0.000000 -0.400000 1859.971016
0.032500 0.000000 0.400000 745.882722
0.032500 0.000000 1.200000 714.093281
0.032500 0.000000 2.000000 714.093281
0.035000 -3.000000 -2.000000 411.041153
0.035000 -3.000000 -1.200000 405.686323
0.035000 -3.000000 -0.400000 405.987920
0.035000 -3.000000 0.400000 405.990438
0.035000 -3.000000 1.200000 405.995227
0.035000 -3.000000 2.000000 405.995227
0.035000 -2.400000 -2.000000 427.007838
0.035000 -2.400000 -1.200000 405.625626
0.035000 -2.400000 -0.400000 405.969637
0.035000 -2.400000 0.400000 405.976748
0.035000 -2.400000 1.200000 405.995678
0.035000 -2.400000 2.000000 405.995678
0.035000 -1.800000 -2.000000 504.629572
0.035000 -1.800000 -1.200000 418.379844
0.035000 -1.800000 -0.400000 405.948281
0.035000 -1.800000 0.400000 405.929738
0.035000 -1.800000 1.200000 406.002919
0.035000 -1.800000 2.000000 406.002919
0.035000 -1.200000 -2.000000 1058.666605
0.035000 -1.200000 -1.200000 690.022805
0.035000 -1.200000 -0.400000 406.732223
0.035000 -1.200000 0.400000 405.869124
0.035000 -1.200000 1.200000 406.123680
0.035000 -1.200000 2.000000 406.123680
0.035000 -0.600000 -2.000000 9095.967685
0.035000 -0.600000 -1.200000 6527.944184
0.035000 -0.600000 -0.400000 427.833256
0.035000 -0.600000 0.400000 408.247695
0.035000 -0.600000 1.200000 408.509949
0.035000 -0.600000 2.000000 408.509949
0.035000 0.000000 -2.000000 2207554.298333
0.035000 0.000000 -1.200000 1541978.800334
0.035000 0.000000 -0.400000 1838.265793
0.035000 0.000000 0.400000 724.358682
0.035000 0.000000 1.200000 691.661450
0.035000 0.000000 2.000000 691.661450
0.037500 -3.000000 -2.000000 378.865250
0.037500 -3.000000 -1.200000 373.757433
0.037500 -3.000000 -0.400000 374.054672
0.037500 -3.000000 0.400000 374.056392
0.037500 -3.000000 1.200000 374.060272
0.037500 -3.000000 2.000000 374.060272
0.037500 -2.400000 -2.000000 394.110769
0.037500 -2.400000 -1.200000 373.714579
0.037500 -2.400000 -0.400000 374.041488
0.037500 -2.400000 0.400000 374.045422
0.037500 -2.400000 1.200000 374.060730
0.037500 -2.400000 2.000000 374.060730
0.037500 -1.800000 -2.000000 468.818071
0.037500 -1.800000 -1.200000 386.536290
0.037500 -1.800000 -0.400000 374.040598
0.037500 -1.800000 0.400000 374.009408
0.037500 -1.800000 1.200000 374.068082
0.037500 -1.800000 2.000000 374.068082
0.037500 -1.200000 -2.000000 1010.525793
0.037500 -1.200000 -1.200000 658.388367
0.037500 -1.200000 -0.400000 374.908707
0.037500 -1.200000 0.400000 373.995284
0.037500 -1.200000 1.200000 374.190686
0.037500 -1.200000 2.000000 374.190686
0.037500 -0.600000 -2.000000 8984.187510
0.037500 -0.600000 -1.200000 6495.968990
0.037500 -0.600000 -0.400000 396.392994
0.037500 -0.600000 0.400000 376.611388
0.037500 -0.600000 1.200000 376.613945
0.037500 -0.600000 2.000000 376.613945
0.037500 0.000000 -2.000000 2205513.170212
0.037500 0.000000 -1.200000 1542279.077730
0.037500 0.000000 -0.400000 1816.955820
0.037500 0.000000 0.400000 703.227720
0.037500 0.000000 1.200000 669.622371
0.037500 0.000000 2.000000 669.622371
0.040000 -3.000000 -2.000000 348.298794
0.040000 -3.000000 -1.200000 343.437671
0.040000 -3.000000 -0.400000 343.730595
0.040000 -3.000000 0.400000 343.731513
0.040000 -3.000000 1.200000 343.734485
0.040000 -3.000000 2.000000 343.734485
0.040000 -2.400000 -2.000000 362.823978
0.040000 -2.400000 -1.200000 343.412545
0.040000 -2.400000 -0.400000 343.722519
0.040000 -2.400000 0.400000 343.723264
0.040000 -2.400000 1.200000 343.734947
0.040000 -2.400000 2.000000 343.734947
0.040000 -1.800000 -2.000000 434.620146
0.040000 -1.800000 -1.200000 356.301278
0.040000 -1.800000 -0.400000 343.742095
0.040000 -1.800000 0.400000 343.698205
0.040000 -1.800000 1.200000 343.742360
0.040000 -1.800000 2.000000 343.742360
0.040000 -1.200000 -2.000000 964.011474
0.040000 -1.200000 -1.200000 628.360464
0.040000 -1.200000 -0.400000 344.693752
0.040000 -1.200000 0.400000 343.729790
0.040000 -1.200000 1.200000 343.865986
0.040000 -1.200000 2.000000 343.865986
0.040000 -0.600000 -2.000000 8874.078421
0.040000 -0.600000 -1.200000 6465.589832
0.040000 -0.600000 -0.400000 366.546074
0.040000 -0.600000 0.400000 346.567456
0.040000 -0.600000 1.200000 346.310093
0.040000 -0.600000 2.000000 346.310093
0.040000 0.000000 -2.000000 2203471.945491
0.040000 0.000000 -1.200000 1542580.698166
0.040000 0.000000 -0.400000 1796.041665
0.040000 0.000000 0.400000 682.490400
0.040000 0.000000 1.200000 647.976608
0.040000 0.000000 2.000000 647.976608
0.042500 -3.000000 -2.000000 319.346424
0.042500 -3.000000 -1.200000 314.731676
0.042500 -3.000000 -0.400000 315.020327
0.042500 -3.000000 0.400000 315.020441
0.042500 -3.000000 1.200000 315.022502
0.042500 -3.000000 2.000000 315.022502
0.042500 -2.400000 -2.000000 333.152109
0.042500 -2.400000 -1.200000 314.724162
0.042500 -2.400000 -0.400000 315.017369
0.042500 -2.400000 0.400000 315.014911
0.042500 -2.400000 1.200000 315.022965
0.042500 -2.400000 2.000000 315.022965
0.042500 -1.800000 -2.000000 402.040462
0.042500 -1.800000 -1.200000 327.679447
0.042500 -1.800000 -0.400000 315.057411
0.042500 -1.800000 0.400000 315.000767
0.042500 -1.800000 1.200000 315.030390
0.042500 -1.800000 2.000000 315.030390
0.042500 -1.200000 -2.000000 919.128391
0.042500 -1.200000 -1.200000 599.943731
0.042500 -1.200000 -0.400000 316.091994
0.042500 -1.200000 0.400000 315.077276
0.042500 -1.200000 1.200000 315.154215
0.042500 -1.200000 2.000000 315.154215
0.042500 -0.600000 -2.000000 8765.645524
0.042500 -0.600000 -1.200000 6436.811335
0.042500 -0.600000 -0.400000 338.297062
0.042500 -0.600000 0.400000 318.120463
0.042500 -0.600000 1.200000 317.602958
0.042500 -0.600000 2.000000 317.602958
0.042500 0.000000 -2.000000 2201430.623360
0.042500 0.000000 -1.200000 1542883.664665
0.042500 0.000000 -0.400000 1775.523894
0.042500 0.000000 0.400000 662.147286
0.042500 0.000000 1.200000 626.724726
